network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,coda_end_sample,trace_start_time,trace_category,trace_name,snr_E,snr_N,snr_Z,snr_mean,rms_E,peak_E,crest_factor_E,kurtosis_E,skewness_E,zcr_E,energy_ratio_early_late_E,spectral_centroid_E,spectral_bandwidth_E,dominant_freq_E,spectral_entropy_E,band_0.5_5Hz_E,band_5_10Hz_E,band_10_20Hz_E,band_20_50Hz_E,rms_N,peak_N,crest_factor_N,kurtosis_N,skewness_N,zcr_N,energy_ratio_early_late_N,spectral_centroid_N,spectral_bandwidth_N,dominant_freq_N,spectral_entropy_N,band_0.5_5Hz_N,band_5_10Hz_N,band_10_20Hz_N,band_20_50Hz_N,rms_Z,peak_Z,crest_factor_Z,kurtosis_Z,skewness_Z,zcr_Z,energy_ratio_early_late_Z,spectral_centroid_Z,spectral_bandwidth_Z,dominant_freq_Z,spectral_entropy_Z,band_0.5_5Hz_Z,band_5_10Hz_Z,band_10_20Hz_Z,band_20_50Hz_Z,zh_ratio,corr_EN,corr_EZ,corr_NZ,chunk
PB,B081,EH,33.711167,-116.714167,1467.0,801.0,autopicker,0.92,2.940000057220459,1020.0,autopicker,0.88,ci10283169,2007-09-29 22:37:00.900000,,33.6896667,-116.7351667,0.24,30.0,0.22,16.81,0.44,1.95,ml,CI,,0.02768,3.08,219.1,1447.0,2007-09-29 22:36:55.830000,earthquake_local,B081.PB_20070929223654_EV,3.299999952316284,59.0,54.59999847412109,38.96666614214579,9.335720674097283,48.1309928894043,5.155573369171985,1.0750164613817432,-0.2000315665067156,0.4505750958493082,1.1330168777953706,20.99132614205028,13.03032264910784,36.0,9.143566170686148,0.1576470598267961,0.1137610037741896,0.1976386249403102,0.5300709998484852,1249.6648033554825,34253.41015625,27.4100783380279,305.3330764328984,0.0512336774261311,0.3695615935989331,47551.38774521426,26.949186105653723,10.800020272704735,23.53333333333333,10.613256119411666,0.0069726494334143,0.1004605177322054,0.0641177629194701,0.8284490674641629,604.2611296858994,15382.91796875,25.45740113507911,156.47413815454263,-1.1412431299069368,0.3448908151358559,13955.93038970493,24.30667101464764,10.374606397305731,25.866666666666667,10.570748520710236,0.0475978339564792,0.0636005996118334,0.2069336078361299,0.6818679463937591,0.4835251,0.0045668627356945,-0.0318829691916012,-0.1536875415638695,2
PB,B081,EH,33.711167,-116.714167,1467.0,699.0,autopicker,0.93,2.6700000762939453,899.0,autopicker,0.85,ci10283201,2007-09-30 01:03:34.570000,,33.6856667,-116.7571667,0.3,21.0,0.19,14.12,0.26,2.11,ml,CI,,0.04395,4.89,234.5,1324.0,2007-09-30 01:03:30.250000,earthquake_local,B081.PB_20070930010329_EV,3.0,65.5999984741211,59.09999847412109,42.56666564941406,9.472738473781677,48.44657897949219,5.114316109705867,1.133937477269244,-0.213449496509118,0.4509084847474579,1.144044582609418,21.912231571960447,12.871122135308363,42.0,9.039573752518812,0.1303779761073235,0.1061945473338982,0.20757875714928,0.5548142010308399,1961.183888229479,45423.6328125,23.16133284855181,268.01842068797765,-0.6390472429474742,0.3533922320386731,66498.37846854134,28.03603369430404,12.767669197772038,38.23333333333333,10.296544458756385,0.0645050987158359,0.120009726648482,0.0882662623059668,0.7272189104618524,943.0685192500828,23229.013671875,24.631310660593822,147.50060332038765,-2.952456529959436,0.3337222870478413,18595.1824515507,21.877858605292428,12.573421059656456,12.266666666666666,10.683489143657845,0.067554894826192,0.1702234715864956,0.2444434387825231,0.5177781907924129,0.4808613,0.0026765362584694,-0.0012996989838858,-0.0330429413231863,2
PB,B081,EH,33.711167,-116.714167,1467.0,800.0,autopicker,0.83,5.5,1185.0,autopicker,0.89,ci10283317,2007-10-01 00:39:13.030000,,33.4501667,-116.5875,0.2,47.0,0.28,9.82,0.65,1.72,ml,CI,,0.281,31.25,158.0,2045.0,2007-10-01 00:39:10.530000,earthquake_local,B081.PB_20071001003909_EV,-0.4000000059604645,40.29999923706055,41.0,26.96666641036669,7.798520487585026,38.23308181762695,4.9026070879075965,0.5192117853518794,-0.1287481686222396,0.3925654275712619,1.017146612944524,17.570670158926614,12.680868667213137,36.0,9.95698226836886,0.2213045331419073,0.1509510796321816,0.2198357688254524,0.4066354438010689,99.22149085849396,2257.2431640625,22.74953888045985,94.04638024439522,-1.045267593183544,0.3865644274045674,657.3948279180431,20.21837015085252,9.97094315544848,16.083333333333332,10.516736724963462,0.0239670124716292,0.1605018763153766,0.3984717208574019,0.4170590048930998,98.22817487067348,2213.4267578125,22.533522186752243,99.88667401895788,-1.5284784966233775,0.3717286214369061,877.3315042240374,18.184966155236605,10.492589926039678,10.133333333333333,10.429750691184935,0.0267679690632189,0.2799315998419682,0.3324469531584412,0.3608530312247848,0.98694515,-0.0051772480430235,-0.0178042477016544,-0.0083571397584183,2
PB,B082,EH,33.598182,-116.596005,1374.8,600.0,manual,0.64,10.850000381469728,1375.0,manual,0.64,ci14297248,2007-06-10 11:51:13.450000,,33.2425,-116.0395,0.39,40.0,0.4,3.54,1.13,1.67,ml,CI,,0.5852,65.08,127.6,2453.0,2007-06-10 11:51:18.300000,earthquake_local,B082.PB_20070610115117_EV,32.0,31.600000381469727,30.89999961853028,31.5,27.00347855866216,229.97149658203125,8.516365626096759,12.740772835437417,0.2420659814541756,0.2973828971495249,178.4314732852893,14.20668348146095,7.866915062206839,10.75,10.132983475231502,0.0825956840226849,0.260706091035887,0.4377860660621472,0.2189054482000798,24.835796904922763,228.9011993408203,9.21658363599556,14.889426079161286,-0.1332774381812193,0.3098849808301384,161.94387328669848,14.09057444419389,8.392607936065003,9.166666666666666,10.16994565084012,0.1194478609186569,0.2837220003017155,0.3601383796293352,0.2366867129781735,25.9404023641148,210.27163696289065,8.105951249768365,10.799679027583954,0.4370919819286329,0.3107184530755126,193.5829647103057,14.961061339397132,7.55023299756709,10.983333333333333,10.070738242447945,0.0758287750905288,0.1462370744468581,0.5528292110397353,0.2250974060604358,0.7070554,0.0519043475778053,-0.0274558251805792,0.0485790404385451,2
PB,B082,EH,33.598182,-116.596005,1374.8,500.0,manual,0.62,14.579999923706056,1549.0,manual,0.58,ci10255481,2007-06-17 20:31:08.710000,,32.7946667,-116.6596667,0.25,81.0,0.28,15.96,1.1,2.03,ml,CI,,0.8031,89.31,183.8,2221.0,2007-06-17 20:31:18.290000,earthquake_local,B082.PB_20070617203117_EV,36.5,32.599998474121094,27.700000762939453,32.26666641235352,50.70517513027535,649.3009033203125,12.805416836685453,51.20481330070319,0.8592111154750212,0.2513752292048675,97.28009032298534,9.16444124460455,6.378324633988643,5.366666666666666,9.432961180868586,0.1919256810577725,0.5449297052700552,0.1828394151761466,0.0803014220527663,37.37320735764493,360.4348754882813,9.64420505949838,17.875225094496567,0.5636990859993695,0.256209368228038,58.26656040801115,12.00429722209146,7.896707657013864,3.8166666666666655,10.027315588202102,0.2212068129773341,0.2699532045386819,0.3436939283102786,0.1651427848909768,34.30323582727525,329.70526123046875,9.611491548220442,11.888479974740484,-0.356865402807054,0.2775462577096182,65.1232869698668,13.024645004781364,8.349207074216968,4.5,10.159327200770392,0.2325989701287777,0.1817749778514946,0.3986682303761687,0.1869490544520637,0.54458016,-0.0619082124651415,0.1142398986264434,-0.1206618197929632,2
PB,B082,EH,33.598182,-116.596005,1374.8,700.0,manual,0.62,12.979999542236328,1602.0,manual,0.62,ci10260661,2007-07-10 11:59:03.210000,,32.9521667,-116.256,0.26,58.0,0.28,11.16,0.81,1.68,ml,CI,,0.7044,78.34,156.3,2798.0,2007-07-10 11:59:09.190000,earthquake_local,B082.PB_20070710115908_EV,28.100000381469727,26.89999961853028,26.200000762939453,27.066666920979817,15.17487262127909,154.7711639404297,10.199173845018016,16.34015315731057,0.0117769180551776,0.3122187031171862,44.53518138171683,13.04993956929627,7.774467451429054,8.9,10.15448259299342,0.1373923534926062,0.2889124187232701,0.3647729921788259,0.2089151252017512,14.45155554488854,126.4462432861328,8.749663169018257,10.73835415382058,0.2293595703711462,0.3132188698116352,44.42496889791837,13.890204649141834,7.727682712002168,9.4,10.130360144424298,0.1187070619578826,0.2366047564805347,0.4321753834308277,0.2125039733236921,14.041153959122743,113.5556411743164,8.087343925214753,10.161233714841533,-0.0459249860411908,0.3300550091681947,57.4658934392727,14.229974922308353,7.348797478214792,11.3,10.048376545625546,0.096664638665288,0.1469938650584594,0.5640691202334586,0.1922390546283507,0.67005295,0.0752392635790274,0.1322885424932999,0.0574091091447548,2
PB,B082,EH,33.598182,-116.596005,1374.8,701.0,autopicker,0.94,5.550000190734863,1080.0,autopicker,0.85,ci14313896,2007-08-17 06:27:58.830000,,33.461,-116.8855,0.3,31.0,0.2,10.95,0.54,2.47,ml,CI,,0.2778,30.9,240.3,1597.0,2007-08-17 06:27:57.370000,earthquake_local,B082.PB_20070817062756_EV,57.900001525878906,60.0,56.59999847412109,58.16666666666666,470.8903022153639,8428.9677734375,17.900066605284373,82.84037878593199,0.6418205613955467,0.3118853142190365,1845.040302733923,14.10642514164661,8.242260149486954,15.566666666666666,10.29187037250234,0.1198817579201671,0.2267054715873456,0.4257265145230436,0.2276862206483196,615.9262915572499,14315.9931640625,23.24302982401887,186.6015068742205,-0.1020574327819274,0.3022170361726954,3334.427894170082,11.521317915001523,8.405861076696443,9.516666666666666,10.049868514045212,0.2372434960724036,0.3448353415164468,0.2448666989792558,0.1730544245038239,416.9720995430055,6605.29833984375,15.84110387021829,53.989500304747686,-0.1835456412559213,0.3160526754459076,1939.427145303311,16.058114649484242,9.159769982951678,9.466666666666669,10.185995569182712,0.0722260140157989,0.2448470474106595,0.3870019170705774,0.2959244729554785,0.5378146,0.1177744848550545,-0.1326581701359637,0.1444190364358687,2
PB,B082,EH,33.598182,-116.596005,1374.8,400.0,manual,0.61,6.690000057220459,842.0,manual,0.61,ci10272213,2007-08-25 05:02:50.810000,,33.2933333,-116.769,0.22,44.0,0.27,12.41,0.86,1.81,ml,CI,,0.3367,37.44,205.3,1466.0,2007-08-25 05:02:53.500000,earthquake_local,B082.PB_20070825050252_EV,42.59999847412109,46.20000076293945,41.70000076293945,43.5,72.97565214515382,1655.0645751953125,22.67968187393886,112.94768626655708,-0.7884672847442433,0.3370561760293382,1056.9740682672975,14.496387853286034,8.278360437788143,7.083333333333333,10.328151927899798,0.1108502827558469,0.246046438090382,0.3968678066981639,0.2462348697707432,66.8725342102556,939.2389526367188,14.045212488637477,51.88914045147132,0.8163488232476038,0.3345557592932155,865.5644694346255,16.75480606940566,8.506576152990583,12.933333333333334,10.247297657420663,0.0836073038956803,0.1066846288109008,0.5003493247229563,0.3093582050010879,65.66605450316861,1178.1055908203125,17.940861526307554,48.71012999113443,-1.0706615057964377,0.331888648108018,923.2081759650888,16.629162651729263,8.51143460138745,9.266666666666666,10.382933388261188,0.0775008514853568,0.1766909757703724,0.4133791233379418,0.3324280189358795,0.66341597,0.1283036318204364,0.0749283616426869,0.1423719126390292,2
PB,B082,EH,33.598182,-116.596005,1374.8,400.0,autopicker,0.94,3.220000028610229,631.0,autopicker,0.88,ci10275961,2007-09-03 10:26:45.450000,,33.4463333,-116.6408333,0.23,25.0,0.23,7.33,0.53,2.14,ml,CI,,0.156,17.35,193.8,1161.0,2007-09-03 10:26:44.670000,earthquake_local,B082.PB_20070903102643_EV,57.59999847412109,55.79999923706055,56.29999923706055,56.56666564941406,319.69608589699493,5093.814453125,15.933302526469502,92.46330973104924,1.1316898900948944,0.3183863977329555,3347.578290180334,13.24612527472922,9.111252324631495,7.1,10.328330047014234,0.1380614947130543,0.3573479974197536,0.2722773809562672,0.232313038867486,318.8020440306784,5633.7861328125,17.6717378018767,82.39797805067285,0.3110535153973299,0.3205534255709285,3164.351330367088,13.808094873426986,9.050358446404228,4.166666666666667,10.334109548503807,0.2179455134332718,0.1907818263572315,0.3611307159498685,0.230141835338844,289.83408295194874,6588.98779296875,22.733654116383303,91.48298087937088,2.539439870061002,0.3273878979829971,3567.345919171285,16.178267972975775,9.372234164616032,7.583333333333333,10.415239834417708,0.0860869441449855,0.2303042664258696,0.353633860213791,0.3299748298070983,0.6419547,-0.0842605764216595,0.0819364673612329,-0.0944380865296281,2
PB,B082,EH,33.598182,-116.596005,1374.8,600.0,manual,0.64,12.5,1502.0,manual,0.6,ci10276125,2007-09-04 03:52:20.200000,,33.0931667,-116.048,0.24,59.0,0.3,5.58,,1.73,ml,CI,,0.6812,75.76,138.0,2196.0,2007-09-04 03:52:26.700000,earthquake_local,B082.PB_20070904035225_EV,32.79999923706055,31.89999961853028,30.5,31.73333295186361,24.02122200999452,369.29296875,15.373612907634262,42.694248163989286,0.8319760614789666,0.3183863977329555,152.39459371637835,12.168557988245944,8.04511411173668,6.283333333333333,10.042776608731463,0.1728832402425759,0.2982481920064573,0.3630016330632478,0.165858944343589,19.98665752963616,215.0832061767578,10.761339451473216,23.92002825270872,-0.3033592100818871,0.3288881480246707,110.84768546529196,13.465657610042726,8.721387644792078,4.716666666666667,10.178088280649254,0.1380709677242309,0.3016294393836188,0.3481463733907609,0.2121454127476344,19.078406452400944,228.774169921875,11.991261979487003,23.313548921783152,0.1809007522385536,0.3207201200200033,109.93291341263745,14.123967185384352,8.885263974760234,3.1666666666666665,10.24856552140526,0.1713183670454401,0.2092416418616176,0.3719156562151511,0.2474936314057577,0.61053306,-0.0889697837405102,0.1128083214654138,0.1773850782959088,2
PB,B082,EH,33.598182,-116.596005,1374.8,700.0,autopicker,0.93,6.489999771118164,1196.0,autopicker,0.82,ci10276153,2007-09-04 09:47:00.290000,,33.36,-116.282,0.29,26.0,0.26,4.71,,2.3,ml,CI,,0.354,39.37,132.4,1797.0,2007-09-04 09:46:59.780000,earthquake_local,B082.PB_20070904094658_EV,50.5,53.5,50.70000076293945,51.56666692097982,264.4049491613633,3534.798828125,13.36888299306286,32.50946076966332,-0.531207049318183,0.3365560926821136,1049.65056715933,20.05757663908866,10.117083406281637,13.916666666666666,10.466224361330692,0.0351087748667276,0.11038243633051,0.4128999044177751,0.4416087349701761,286.5266464444594,4755.64794921875,16.59757655433485,54.82896547125088,0.1869048071932065,0.3518919819969995,1383.0399589825583,18.95779662433065,10.420885254324643,10.816666666666666,10.549717818258362,0.0678719587586063,0.1430783898147871,0.3623679182077115,0.4266816803870537,258.21542208654,4018.91162109375,15.564181212022362,44.05050158034463,-0.3792360376941832,0.3507251208534755,1415.4033095198256,19.320885161387068,10.056336431318382,11.316666666666666,10.49963222308745,0.0526674000683672,0.1222983850828613,0.381254488797341,0.4437796217287574,0.66229224,0.0425029980880043,0.04934008334579,0.2572664670120548,2
PB,B082,EH,33.598182,-116.596005,1374.8,701.0,autopicker,0.94,3.440000057220459,948.0,autopicker,0.85,ci10276165,2007-09-04 12:48:30.840000,,33.652,-116.7545,0.26,20.0,0.21,12.83,0.32,2.46,ml,CI,,0.1427,15.87,292.1,1411.0,2007-09-04 12:48:27.270000,earthquake_local,B082.PB_20070904124826_EV,66.0999984741211,66.30000305175781,61.900001525878906,64.76666768391927,1282.0253489310142,35188.1484375,27.447310980895026,170.30856940483218,-3.4525302420663824,0.3182197032838806,8730.863925068956,19.19060841011583,9.767016236081908,16.966666666666665,10.49253514769234,0.048360189056939,0.1774118830421493,0.3592197118707102,0.4150082026693166,1296.476751374715,24362.09375,18.790999317317286,110.49062122593452,1.3450893467334817,0.3170528421403567,7666.326477592742,17.70924608810352,10.46985181449876,9.433333333333334,10.49625291940538,0.0461481369121062,0.3322532605508121,0.2015109210240973,0.4200876604055963,1183.5741781353486,31383.822265625,26.51614309047225,138.22013430798256,-2.0675888674834617,0.3298883147191198,10105.71866199565,19.18709108131304,9.896558559583054,21.366666666666667,10.445536566791615,0.0269364089503472,0.1936940108923546,0.3085464271856595,0.4708231344704232,0.6491366,-0.0115385833993155,0.1440845281828184,-0.1163553105135961,2
PB,B082,EH,33.598182,-116.596005,1374.8,700.0,autopicker,0.94,5.570000171661377,1079.0,autopicker,0.74,ci10278153,2007-09-10 08:42:55.480000,,33.454,-116.8846667,0.27,44.0,0.21,10.77,0.71,2.06,ml,CI,,0.2808,31.22,239.0,1626.0,2007-09-10 08:42:54.050000,earthquake_local,B082.PB_20070910084253_EV,50.59999847412109,50.09999847412109,48.0,49.56666564941406,184.1628442677048,4429.7099609375,24.053222997025053,174.89984025575652,-1.804840174151633,0.3100516752792132,1797.2571665066946,13.755971342996634,7.366545784273166,10.2,10.065615755649166,0.0909331131566997,0.2084493075403953,0.5392585077556978,0.1613589032296067,238.40618803167808,6142.25830078125,25.76383755594927,240.37122944358828,-4.935592258703317,0.2993832305384231,2970.980013018585,10.022576367047767,7.240076763198087,9.35,9.91024864080538,0.2554380329665386,0.4159828357195961,0.2288498347902427,0.099729239118186,133.1146774405734,2832.985107421875,21.28228954081048,73.44143901120437,-1.193955436545015,0.3108851475245874,1320.4317996804682,15.34876286315935,9.222015096635092,11.283333333333331,10.373400237519096,0.1059004736606372,0.1973920136697429,0.4393756068352459,0.2573309384250876,0.44186985,0.1589401985113423,-0.1719097995748884,0.1963185468455574,2
PB,B082,EH,33.598182,-116.596005,1374.8,800.0,manual,0.65,9.239999771118164,1429.0,manual,0.58,ci10279953,2007-09-13 13:11:07.590000,,33.114,-116.6081667,0.2,42.0,0.3,14.96,0.41,2.03,ml,CI,,0.483,53.71,181.2,2191.0,2007-09-13 13:11:08.830000,earthquake_local,B082.PB_20070913131107_EV,35.29999923706055,35.20000076293945,34.099998474121094,34.86666615804037,61.99397621259489,1085.964599609375,17.517259997734218,75.69192589972226,0.2606242633735545,0.2710451741956993,355.498634614728,10.537679759429544,6.869849966743576,7.366666666666666,9.71850060164249,0.1593784810063808,0.467637788390997,0.2444603084358182,0.1285221276440385,66.84895534395912,1467.81201171875,21.957142099923487,145.00315214692128,-0.314471807559386,0.2768794799133189,471.7110735606538,11.279672373528506,6.513937852210052,11.516666666666666,9.823554988123853,0.1330241908945067,0.3212075829447032,0.435466735363485,0.1102998174785421,66.37337891057295,1628.6640625,24.537910970215226,226.02381704533008,-0.4936891123280805,0.2902150358393066,639.1200621335018,12.865209058563304,6.329100264375514,11.083333333333334,9.818068698269194,0.0708313076544958,0.1907742011770618,0.6026720604866304,0.1357186294961298,0.7280148,0.0070558576040484,0.0464777002231651,-0.4581984693024568,2
PB,B082,EH,33.598182,-116.596005,1374.8,699.0,autopicker,0.91,6.650000095367432,1155.0,autopicker,0.58,ci10281117,2007-09-18 20:02:15.050000,,33.3123333,-116.8351667,0.23,40.0,0.26,7.79,1.01,2.42,ml,CI,,0.3482,38.72,214.9,1810.0,2007-09-18 20:02:14.710000,earthquake_local,B082.PB_20070918200213_EV,52.20000076293945,51.29999923706055,51.59999847412109,51.699999491373696,383.1502686868279,8006.25,20.89584858556891,143.7248149527924,0.4162242718515665,0.2933822303717286,989.2747235268656,12.28251653876316,6.850335527505871,9.566666666666666,9.88304638626118,0.0701828291886852,0.4557922137281553,0.3633432393728582,0.110681537245869,302.1534439647332,6308.79541015625,20.879442336896226,94.98261402938996,-0.0351766079824509,0.2898816469411568,572.3128798604653,14.20922555198323,8.043065864864065,11.333333333333334,10.269693728925445,0.1237007785015823,0.1707939104561922,0.502233153718435,0.2032720262405068,270.28031911797524,4016.198486328125,14.859381916650342,54.0696337120693,0.8328217077864947,0.2852142023670612,646.4525994247455,13.4000311519189,8.921716809021023,12.316666666666666,10.169833818698535,0.1238981097261333,0.3571445931848931,0.3163647763522894,0.20259234331739,0.55390334,0.0055638408149798,-0.2190657022712848,0.0618150704764316,2
PB,B082,EH,33.598182,-116.596005,1374.8,900.0,autopicker,0.94,3.900000095367432,1195.0,autopicker,0.85,ci10283169,2007-09-29 22:37:00.900000,,33.6896667,-116.7351667,0.24,30.0,0.22,16.81,0.44,1.95,ml,CI,,0.1477,16.42,308.3,1659.0,2007-09-29 22:36:55.800000,earthquake_local,B082.PB_20070929223654_EV,50.09999847412109,51.5,47.70000076293945,49.76666641235352,305.4053576336212,7896.1591796875,25.8546845440744,281.7377535823187,-1.318143513036074,0.334055675945991,6043.302799485099,18.14160290854542,8.355086080397971,15.583333333333334,10.499889034773368,0.0180564533749916,0.1354029120344733,0.5021437509396135,0.3443967928417066,309.43491714541847,9803.1162109375,31.68070462562097,297.9398869698378,-4.299607798215559,0.348058009668278,7079.089694551528,18.68081326297123,8.88668202875277,14.533333333333331,10.553385506359422,0.0496637428096804,0.1360484841845416,0.4023935704828522,0.4118940644300853,251.9326893151012,4659.31103515625,18.49426943293049,108.45247165071312,-1.5225804034306374,0.3473912318719787,5804.056016497625,17.707899130744586,8.636412973095966,13.866666666666667,10.253096906079277,0.0458015253314899,0.1404698218017947,0.4850510933337053,0.3286772077078329,0.5794659,0.313340833965049,-0.3443021928551312,-0.3404741029338446,2
PB,B082,EH,33.598182,-116.596005,1374.8,799.0,autopicker,0.94,3.7699999809265137,1076.0,autopicker,0.85,ci10283201,2007-09-30 01:03:34.570000,,33.6856667,-116.7571667,0.3,21.0,0.19,14.12,0.26,2.11,ml,CI,,0.1603,17.82,303.1,1575.0,2007-09-30 01:03:30.350000,earthquake_local,B082.PB_20070930010329_EV,50.5,52.5,49.09999847412109,50.699999491373696,263.2697836018098,5544.28271484375,21.05932036328698,70.65053742951235,0.6560057388777236,0.3333888981496916,2617.975572215055,19.668435743691767,11.954367299106051,30.5,10.420266773852871,0.0946358658593077,0.2352737477358168,0.1716348159529488,0.4984554304459102,315.5027731712394,5050.353515625,16.007318936889078,65.89357648945148,-0.2177426961757727,0.3127187864644107,3317.820350324369,17.209164537190134,11.33149645630876,6.65,10.412898720904357,0.0859082849960966,0.3129859043500379,0.2011288288896616,0.3999768910355334,312.21471952089485,6884.94287109375,22.051948356755737,92.7112761787418,-1.2758945404913973,0.3382230371728621,5458.980001455268,19.819886837934007,11.621232750122132,10.016666666666666,10.540804652845436,0.074584575344033,0.1558744582374428,0.3024589049881394,0.4670819016785838,0.75979954,-0.0106367471763016,0.1333577937478595,-0.0256426144548454,2
PB,B082,EH,33.598182,-116.596005,1374.8,899.0,autopicker,0.92,3.4200000762939453,1128.0,autopicker,0.86,ci10283301,2007-09-30 22:27:36.210000,,33.4465,-116.5893333,0.26,34.0,0.21,10.53,0.43,1.91,ml,CI,,0.1514,16.84,177.9,1844.0,2007-09-30 22:27:30.640000,earthquake_local,B082.PB_20070930222729_EV,44.70000076293945,43.09999847412109,40.79999923706055,42.86666615804037,128.84989909945315,2054.154052734375,15.94222476766451,47.19520518832864,0.0072060789508882,0.3377229538256376,617.1604750604432,18.465232754019983,9.052032665915103,7.8,10.486669175066744,0.0353750489645857,0.1720341585107449,0.3965947677300072,0.3959957577938411,120.60820071188304,1957.8433837890625,16.233086740644527,50.69686007739072,0.6897641777540968,0.3465577596266044,519.5588680808504,20.112389589559665,8.256799303314397,15.366666666666667,10.424671704443782,0.0252969298891468,0.0899512252829616,0.3873329813457621,0.4974185589963421,100.49800825009991,1649.73291015625,16.415578167984336,35.69677888085387,0.589861313622345,0.3398899816636106,515.6234260673998,20.377112336693024,9.158436089309829,10.916666666666666,10.513954759759743,0.0246794050818421,0.1012555478308941,0.3979304095100571,0.4761329428926153,0.5694269,0.0178404830376283,0.0903837834051667,0.1700780538905257,2
PB,B082,EH,33.598182,-116.596005,1374.8,799.0,autopicker,0.93,3.289999961853028,1031.0,autopicker,0.88,ci10283317,2007-10-01 00:39:13.030000,,33.4501667,-116.5875,0.2,47.0,0.28,9.82,0.65,1.72,ml,CI,,0.1478,16.44,177.3,1652.0,2007-10-01 00:39:08.330000,earthquake_local,B082.PB_20071001003907_EV,42.70000076293945,43.900001525878906,41.79999923706055,42.800000508626304,112.60940252851074,2124.891357421875,18.869573141406992,91.33301968543417,-0.4494361355130173,0.3710618436406068,1250.7395527067572,19.935091826616784,8.76316552596856,13.45,10.420329330410675,0.0122292033164558,0.0784122553132138,0.4724671813956231,0.4368910066677433,105.73437076997268,1394.609619140625,13.189747184239904,44.14656543258164,0.4222871042550975,0.3838973162193699,1113.2827337115043,23.613218455159284,8.897849414824924,29.23333333333333,10.482554664424471,0.012977431249401,0.0551503175684237,0.2774229399661247,0.6544489205053212,88.58003721016637,1359.5172119140625,15.34789614829864,34.54601719189291,-0.3766283877106778,0.3693948991498583,1010.5758615109175,24.23440210241315,9.990225915114738,17.266666666666666,10.591066938956772,0.0125165579411614,0.0405327883817313,0.3209322479141717,0.6260173191953969,0.57344913,0.0882772417860029,0.1458227309066784,0.1636760402379972,2
PB,B084,EH,33.61157,-116.45637,1271.0,700.0,autopicker,0.91,4.110000133514404,979.0,autopicker,0.88,ci14296868,2007-06-08 06:13:05.900000,,33.4551667,-116.5946667,0.24,48.0,0.24,11.31,0.45,1.57,ml,CI,,0.1941,21.59,216.4,1437.0,2007-06-08 06:13:03.010000,earthquake_local,B084.PB_20070608061302_EV,44.70000076293945,46.09999847412109,49.0,46.59999974568685,132.9606698686549,3157.385986328125,23.7467665396628,178.72498649556846,-3.535261391065452,0.3530588431405234,2987.4148196586693,14.499332681598547,8.684225077461122,12.783333333333331,10.291454360989016,0.0436014417553817,0.3834963048069746,0.3222278239427624,0.2506741947530166,188.2435855427977,5915.3994140625,31.42417520897474,470.6551314210128,-8.226811409305952,0.3592265377562927,6134.677493770123,13.268448698511792,7.068399216472332,9.066666666666666,10.115257181092636,0.0835741532009888,0.2888883838922611,0.5134585549773079,0.1140788653594803,169.54119490208862,3472.551025390625,20.482048786998643,139.49657280288275,-1.4956198451303926,0.3397232872145357,3287.476975788687,15.30033277015368,7.481023478987649,9.533333333333331,9.768256081216371,0.0016210705875982,0.3306202299531607,0.44448679116141,0.2232687432763,0.73564786,0.000249202180223,0.1016928204224589,-0.0617030219204082,2
PB,B084,EH,33.61157,-116.45637,1271.0,400.0,manual,0.64,9.329999923706056,1089.0,manual,0.64,ci14297248,2007-06-10 11:51:13.450000,,33.2425,-116.0395,0.39,40.0,0.4,3.54,1.13,1.67,ml,CI,,0.507,56.38,136.8,2003.0,2007-06-10 11:51:18.780000,earthquake_local,B084.PB_20070610115117_EV,38.70000076293945,41.400001525878906,41.5,40.53333409627279,49.68580294824151,816.1544799804688,16.42631157295918,43.53153587370287,-1.5475922790763386,0.2805467577929655,456.63010949935926,12.723758953531409,7.01357209487534,10.0,9.98095936429218,0.1126578858184192,0.2674001839912791,0.4793244749433678,0.140616514939282,59.09513123709421,875.654052734375,14.817702142350504,49.261353143739655,-0.2851938353919244,0.2830471745290882,696.1933560916207,10.59697061459196,7.216453929129488,4.916666666666667,9.731261739063555,0.2318591530811969,0.3645821768179117,0.286666469973903,0.1168917943710257,58.11393523193973,747.1765747070312,12.857098245454544,23.60904764157717,-0.140188377072494,0.3137189531588598,636.2713240842113,14.566980790653025,6.273461753661448,10.933333333333334,9.702764797235654,0.0096406158294538,0.2466363555969265,0.5749015799464272,0.1688211221753914,0.7527035,0.0487904313995817,0.020700403386613,-0.0332694940301187,2
